# PyCMDS version:	'0.7.0'
# system name:	'fs'
# file created:	'2017-03-02T20:31:11.553000+06:00'
# data name:	''
# data info:	''
# data origin:	'SCAN'
# queue url:	'https://drive.google.com/open?id=0BzJTClorMBuwSUI5Q0JoQUlZMm8'
# acquisition url:	'https://drive.google.com/open?id=0BzJTClorMBuwSGdULVNzZ2Noa1k'
# scan url:	'https://drive.google.com/open?id=0BzJTClorMBuwQ0ttb1VxR1Z0SHc'
# axis names: ['d1'	'd2']
# axis identities: ['d1'	'd2']
# axis units: ['ps'	'ps']
# axis interpolate: [False	False]
# d1 points: [-0.2  	-0.196	-0.192	-0.188	-0.184	-0.18 	-0.176	-0.172	-0.168	-0.164	 -0.16 	-0.156	-0.152	-0.148	-0.144	-0.14 	-0.136	-0.132	-0.128	-0.124	 -0.12 	-0.116	-0.112	-0.108	-0.104	-0.1  	-0.096	-0.092	-0.088	-0.084	 -0.08 	-0.076	-0.072	-0.068	-0.064	-0.06 	-0.056	-0.052	-0.048	-0.044	 -0.04 	-0.036	-0.032	-0.028	-0.024	-0.02 	-0.016	-0.012	-0.008	-0.004	 0.	  0.004	 0.008	 0.012	 0.016	 0.02 	 0.024	 0.028	 0.032	 0.036	 0.04	  0.044	 0.048	 0.052	 0.056	 0.06 	 0.064	 0.068	 0.072	 0.076	 0.08	  0.084	 0.088	 0.092	 0.096	 0.1  	 0.104	 0.108	 0.112	 0.116	 0.12	  0.124	 0.128	 0.132	 0.136	 0.14 	 0.144	 0.148	 0.152	 0.156	 0.16	  0.164	 0.168	 0.172	 0.176	 0.18 	 0.184	 0.188	 0.192	 0.196	 0.2  ]
# d2 points: [-0.2  	-0.196	-0.192	-0.188	-0.184	-0.18 	-0.176	-0.172	-0.168	-0.164	 -0.16 	-0.156	-0.152	-0.148	-0.144	-0.14 	-0.136	-0.132	-0.128	-0.124	 -0.12 	-0.116	-0.112	-0.108	-0.104	-0.1  	-0.096	-0.092	-0.088	-0.084	 -0.08 	-0.076	-0.072	-0.068	-0.064	-0.06 	-0.056	-0.052	-0.048	-0.044	 -0.04 	-0.036	-0.032	-0.028	-0.024	-0.02 	-0.016	-0.012	-0.008	-0.004	 0.	  0.004	 0.008	 0.012	 0.016	 0.02 	 0.024	 0.028	 0.032	 0.036	 0.04	  0.044	 0.048	 0.052	 0.056	 0.06 	 0.064	 0.068	 0.072	 0.076	 0.08	  0.084	 0.088	 0.092	 0.096	 0.1  	 0.104	 0.108	 0.112	 0.116	 0.12	  0.124	 0.128	 0.132	 0.136	 0.14 	 0.144	 0.148	 0.152	 0.156	 0.16	  0.164	 0.168	 0.172	 0.176	 0.18 	 0.184	 0.188	 0.192	 0.196	 0.2  ]
# constant names:	 []
# constant identities:	 []
# channel signed: [False	False]
# NI 6251 shots:	500.0
# kind: [None	None	None	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'channel'	'channel']
# tolerance: [None	None	0.01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	None	None]
# label: [''	''	'lab'	'1'	'Crystal_1'	'Delay_1'	'Crystal_2'	'Delay_2'	'Mixer_1'	'Mixer_2'	'Mixer_3'	'2'	'Crystal_1'	'Delay_1'	'Crystal_2'	'Delay_2'	'Mixer_1'	'Mixer_2'	'Mixer_3'	'm'	'21'	'21'	'21'	'22\''	'22\''	'22\''	'21'	'21'	'21'	'0'	'0'	'0'	'0'	'0'	'0'	''	'']
# units: [None	None	's'	'nm'	None	None	None	None	None	None	None	'nm'	None	None	None	None	None	None	None	'nm'	'ps'	'mm'	'mm'	'fs'	'mm'	'mm'	'fs'	'mm'	'mm'	'OD'	'deg'	'deg'	'OD'	'deg'	'deg'	''	'']
# name: ['d1_index'	'd2_index'	'time'	'w1'	'w1_Crystal_1'	'w1_Delay_1'	'w1_Crystal_2'	'w1_Delay_2'	'w1_Mixer_1'	'w1_Mixer_2'	'w1_Mixer_3'	'w2'	'w2_Crystal_1'	'w2_Delay_1'	'w2_Crystal_2'	'w2_Delay_2'	'w2_Mixer_1'	'w2_Mixer_2'	'w2_Mixer_3'	'wm'	'd0'	'd0_position'	'd0_zero'	'd1'	'd1_position'	'd1_zero'	'd2'	'd2_position'	'd2_zero'	'nd1'	'nd1_position'	'nd1_home'	'nd2'	'nd2_position'	'nd2_home'	'signal_diff'	'signal_mean']
0.000000	0.000000	1488508272.550000	1298.701299	-8.387333	2.285938	5.737500	56.712500	0.000000	0.000000	0.000000	1298.701299	2.987500	2.476875	6.107500	56.641333	0.000000	0.000000	0.000000	0.000000	-0.000045	12.000007	12.000000	-200.482428	17.183590	17.217000	-200.242401	12.589490	12.622860	0.309342	22.993750	10.000000	0.201626	14.996875	13.000000	0.001159	0.003253	
0.000000	1.000000	1488508273.366000	1298.701299	-8.387333	2.285938	5.737500	56.712500	0.000000	0.000000	0.000000	1298.701299	2.987500	2.476875	6.107500	56.641333	0.000000	0.000000	0.000000	0.000000	-0.000045	12.000007	12.000000	-200.482428	17.183590	17.217000	-195.981924	12.590200	12.622860	0.309342	22.993750	10.000000	0.201626	14.996875	13.000000	-0.000948	0.003897	
0.000000	2.000000	1488508274.147000	1298.701299	-8.387333	2.285938	5.737500	56.712500	0.000000	0.000000	0.000000	1298.701299	2.987500	2.476875	6.107500	56.641333	0.000000	0.000000	0.000000	0.000000	-0.000045	12.000007	12.000000	-200.482428	17.183590	17.217000	-192.441528	12.590790	12.622860	0.309342	22.993750	10.000000	0.201626	14.996875	13.000000	0.000592	0.003606	
0.000000	3.000000	1488508274.963000	1298.701299	-8.387333	2.285938	5.737500	56.712500	0.000000	0.000000	0.000000	1298.701299	2.987500	2.476875	6.107500	56.641333	0.000000	0.000000	0.000000	0.000000	-0.000045	12.000007	12.000000	-200.482428	17.183590	17.217000	-187.040924	12.591690	12.622860	0.309342	22.993750	10.000000	0.201626	14.996875	13.000000	-0.001009	0.003615	
0.000000	4.000000	1488508275.778000	1298.701299	-8.387333	2.285938	5.737500	56.712500	0.000000	0.000000	0.000000	1298.701299	2.987500	2.476875	6.107500	56.641333	0.000000	0.000000	0.000000	0.000000	-0.000045	12.000007	12.000000	-200.482428	17.183590	17.217000	-183.140488	12.592340	12.622860	0.309342	22.993750	10.000000	0.201626	14.996875	13.000000	-0.001705	0.003942	
0.000000	5.000000	1488508276.560000	1298.701299	-8.387333	2.285938	5.737500	56.712500	0.000000	0.000000	0.000000	1298.701299	2.987500	2.476875	6.107500	56.641333	0.000000	0.000000	0.000000	0.000000	-0.000045	12.000007	12.000000	-200.482428	17.183590	17.217000	-179.420071	12.592960	12.622860	0.309342	22.993750	10.000000	0.201626	14.996875	13.000000	-0.001463	0.003956	
0.000000	6.000000	1488508277.379000	1298.701299	-8.387333	2.285938	5.737500	56.712500	0.000000	0.000000	0.000000	1298.701299	2.987500	2.476875	6.107500	56.641333	0.000000	0.000000	0.000000	0.000000	-0.000045	12.000007	12.000000	-200.482428	17.183590	17.217000	-175.159595	12.593670	12.622860	0.309342	22.993750	10.000000	0.201626	14.996875	13.000000	-0.000300	0.003774	
0.000000	7.000000	1488508278.168000	1298.701299	-8.387333	2.285938	5.737500	56.712500	0.000000	0.000000	0.000000	1298.701299	2.987500	2.476875	6.107500	56.641333	0.000000	0.000000	0.000000	0.000000	-0.000045	12.000007	12.000000	-200.482428	17.183590	17.217000	-171.199152	12.594330	12.622860	0.309342	22.993750	10.000000	0.201626	14.996875	13.000000	0.000984	0.003381	
0.000000	8.000000	1488508278.955000	1298.701299	-8.387333	2.285938	5.737500	56.712500	0.000000	0.000000	0.000000	1298.701299	2.987500	2.476875	6.107500	56.641333	0.000000	0.000000	0.000000	0.000000	-0.000045	12.000007	12.000000	-200.482428	17.183590	17.217000	-167.178702	12.595000	12.622860	0.309342	22.993750	10.000000	0.201626	14.996875	13.000000	0.000627	0.003631	
0.000000	9.000000	1488508279.756000	1298.701299	-8.387333	2.285938	5.737500	56.712500	0.000000	0.000000	0.000000	1298.701299	2.987500	2.476875	6.107500	56.641333	0.000000	0.000000	0.000000	0.000000	-0.000045	12.000007	12.000000	-200.482428	17.183590	17.217000	-163.338272	12.595640	12.622860	0.309342	22.993750	10.000000	0.201626	14.996875	13.000000	0.000209	0.003962	
0.000000	10.000000	1488508280.549000	1298.701299	-8.387333	2.285938	5.737500	56.712500	0.000000	0.000000	0.000000	1298.701299	2.987500	2.476875	6.107500	56.641333	0.000000	0.000000	0.000000	0.000000	-0.000045	12.000007	12.000000	-200.482428	17.183590	17.217000	-159.317823	12.596310	12.622860	0.309342	22.993750	10.000000	0.201626	14.996875	13.000000	0.000941	0.004164	
0.000000	11.000000	1488508281.370000	1298.701299	-8.387333	2.285938	5.737500	56.712500	0.000000	0.000000	0.000000	1298.701299	2.987500	2.476875	6.107500	56.641333	0.000000	0.000000	0.000000	0.000000	-0.000045	12.000007	12.000000	-200.482428	17.183590	17.217000	-155.057346	12.597020	12.622860	0.309342	22.993750	10.000000	0.201626	14.996875	13.000000	0.001368	0.003917	
