# PyCMDS version:	'0.8.0-development'
# system name:	'ps'
# file created:	'2017-08-04T21:53:23.169000+06:00'
# data name:	'3d1580lo'
# data info:	'542 bandpass'
# data origin:	'SCAN'
# queue url:	'https://drive.google.com/open?id=0BzJTClorMBuwTEJNT0tmVWFxU2c'
# acquisition url:	'https://drive.google.com/open?id=0BzJTClorMBuwRVptN1ZhbDI2TUk'
# scan url:	'https://drive.google.com/open?id=0BzJTClorMBuwdzVkV1picWlOOU0'
# axis names: ['wm'	'w2'	'w1']
# axis identities: ['wm'	'w2'	'w1']
# axis units: ['wn'	'wn'	'wn']
# axis interpolate: [False	False	False]
# wm points: [ 19000.	 18950.	 18900.	 18850.	 18800.	 18750.	 18700.	 18650.	 18600.	  18550.	 18500.	 18450.	 18400.	 18350.	 18300.	 18250.	 18200.	 18150.	  18100.	 18050.	 18000.	 17950.	 17900.	 17850.	 17800.	 17750.	 17700.	  17650.	 17600.]
# w2 points: [ 1600.	 1595.	 1590.	 1585.	 1580.	 1575.	 1570.	 1565.	 1560.	 1555.	  1550.]
# w1 points: [ 1600.	 1595.	 1590.	 1585.	 1580.	 1575.	 1570.	 1565.	 1560.	 1555.	  1550.]
# constant names:	 ['w3']
# constant identities:	 ['wm-w1-w2']
# channel signed: [False	False	False	False	False	False]
# PCI-6251 shots:	100
# kind: [None	None	None	None	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'channel'	'channel'	'channel'	'channel'	'channel'	'channel']
# tolerance: [None	None	None	0.01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.001	0.001	0.001	1.0	1.0	1.0	0.001	0.001	0.001	1.0	1.0	1.0	1.0	0.001	1.0	0.001	None	None	None	None	None	None]
# label: [''	''	''	'lab'	'1'	'Crystal'	'Amplifier'	'Grating'	'NDFG_Crystal'	'NDFG_Mirror'	'NDFG_Delay'	'Phi'	'Theta'	'2'	'grating'	'bbo'	'mixer'	'Phi'	'Theta'	'3'	'grating'	'bbo'	'mixer'	'Phi'	'Theta'	'm'	'13'	'1'	'23'	'2'	''	''	''	''	''	'']
# units: [None	None	None	's'	'nm'	None	None	None	None	None	None	None	None	'wn'	None	None	None	None	None	'wn'	None	None	None	None	None	'nm'	'ps'	'mm'	'ps'	'mm'	''	''	''	''	''	'']
# name: ['wm_index'	'w2_index'	'w1_index'	'time'	'w1'	'w1_Crystal'	'w1_Amplifier'	'w1_Grating'	'w1_NDFG_Crystal'	'w1_NDFG_Mirror'	'w1_NDFG_Delay'	'w1_Phi'	'w1_Theta'	'w2'	'w2_Grating'	'w2_BBO'	'w2_Mixer'	'w2_Phi'	'w2_Theta'	'w3'	'w3_Grating'	'w3_BBO'	'w3_Mixer'	'w3_Phi'	'w3_Theta'	'wm'	'd1'	'd1_zero'	'd2'	'd2_zero'	'signal_diff'	'signal_mean'	'pyro1'	'pyro2'	'pyro3'	'PMT voltage']
0.000000	0.000000	0.000000	1501901607.827000	6250.000000	-2.540545	1.999375	58.488445	131.766023	-0.000034	1.924688	24.000000	-128.000000	1600.000000	37.522337	41.055636	18.633986	-133.000000	-620.000000	15800.000000	40.452062	37.122543	40.188883	68.000000	106.000000	526.325900	-0.000156	18.366403	-0.000001	18.988144	0.068386	0.018035	0.080060	0.280943	0.008185	0.000175	
0.000000	0.000000	1.000000	1501901610.253000	6269.592476	-2.533045	1.999375	58.522195	131.819594	-0.000034	1.924688	21.000000	-128.000000	1600.000000	37.522337	41.055636	18.633986	-133.000000	-620.000000	15805.000000	40.457869	37.118849	40.185498	68.000000	107.000000	526.325900	-0.000228	18.368471	-0.000724	18.988253	0.071129	0.018590	0.075541	0.278936	0.008559	0.000175	
0.000000	0.000000	2.000000	1501901612.654000	6289.308176	-2.525545	1.999375	58.552945	131.867808	-0.000034	1.924688	17.000000	-128.000000	1600.000000	37.522337	41.055636	18.633986	-133.000000	-620.000000	15810.000000	40.463677	37.115137	40.182096	68.000000	107.000000	526.325900	-0.000186	18.370539	-0.001448	18.988361	0.074467	0.019050	0.071071	0.279826	0.008484	0.000174	
0.000000	0.000000	3.000000	1501901615.050000	6309.148265	-2.518795	1.999375	58.584445	131.913343	-0.000034	1.924688	13.000000	-128.000000	1600.000000	37.522337	41.055636	18.633986	-133.000000	-620.000000	15815.000000	40.469467	37.111443	40.178711	69.000000	107.000000	526.325900	-0.000028	18.372607	-0.002171	18.988470	0.066955	0.017308	0.069105	0.278007	0.008529	0.000176	
0.000000	0.000000	4.000000	1501901617.432000	6329.113924	-2.512046	1.999375	58.615945	131.961557	-0.000034	1.924688	9.000000	-128.000000	1600.000000	37.522337	41.055636	18.633986	-133.000000	-620.000000	15820.000000	40.475258	37.107766	40.175309	69.000000	107.000000	526.325900	-0.000100	18.374676	-0.002895	18.988578	0.066163	0.017996	0.064284	0.277553	0.008708	0.000175	
0.000000	0.000000	5.000000	1501901619.828000	6349.206349	-2.504546	1.999375	58.647445	132.007093	-0.000034	1.924688	5.000000	-127.000000	1600.000000	37.522337	41.055636	18.633986	-133.000000	-620.000000	15825.000000	40.481048	37.104089	40.171890	69.000000	107.000000	526.325900	-0.000057	18.376744	-0.003618	18.988687	0.049552	0.013806	0.060440	0.275292	0.008648	0.000175	
0.000000	0.000000	6.000000	1501901622.215000	6369.426752	-2.497796	1.999375	58.678945	132.055307	-0.000034	1.924688	2.000000	-127.000000	1600.000000	37.522337	41.055636	18.633986	-133.000000	-620.000000	15830.000000	40.486821	37.100412	40.168488	69.000000	107.000000	526.325900	-0.000015	18.378812	-0.004342	18.988795	0.045002	0.011804	0.055643	0.278130	0.008659	0.000177	
0.000000	0.000000	7.000000	1501901624.613000	6389.776358	-2.490296	1.999375	58.711195	132.103521	-0.000034	1.924688	-1.000000	-127.000000	1600.000000	37.522337	41.055636	18.633986	-133.000000	-620.000000	15835.000000	40.492612	37.096753	40.165069	69.000000	108.000000	526.325900	-0.000086	18.380881	-0.005065	18.988904	0.024846	0.007682	0.053620	0.281563	0.008712	0.000175	
0.000000	0.000000	8.000000	1501901627.013000	6410.256410	-2.482796	1.999375	58.743444	132.151735	-0.000034	1.924688	-5.000000	-127.000000	1600.000000	37.522337	41.055636	18.633986	-133.000000	-620.000000	15840.000000	40.498385	37.093093	40.161632	69.000000	108.000000	526.325900	-0.000044	18.382949	-0.005789	18.989012	0.026919	0.007544	0.050737	0.277279	0.008831	0.000175	
0.000000	0.000000	9.000000	1501901629.413000	6430.868167	-2.476046	1.999375	58.775694	132.199949	-0.000034	1.924688	-9.000000	-127.000000	1600.000000	37.522337	41.055636	18.633986	-133.000000	-620.000000	15845.000000	40.504158	37.089450	40.158196	70.000000	108.000000	526.325900	-0.000001	18.385017	-0.006512	18.989121	0.015927	0.005960	0.048804	0.272537	0.008739	0.000176	
