# PyCMDS version:	'0.8.0-development'
# system name:	'ps'
# file created:	'2017-08-04T16:26:20.004000+06:00'
# data name:	'3d1580hi'
# data info:	''
# data origin:	'SCAN'
# queue url:	'https://drive.google.com/open?id=0BzJTClorMBuwTEJNT0tmVWFxU2c'
# acquisition url:	'https://drive.google.com/open?id=0BzJTClorMBuwaGpWS2k5QzVUcTA'
# scan url:	'https://drive.google.com/open?id=0BzJTClorMBuwUXVjOGVFRTEwbGs'
# axis names: ['wm'	'w2'	'w1']
# axis identities: ['wm'	'w2'	'w1']
# axis units: ['wn'	'wn'	'wn']
# axis interpolate: [False	False	False]
# wm points: [ 20700.	 20650.	 20600.	 20550.	 20500.	 20450.	 20400.	 20350.	 20300.	  20250.	 20200.	 20150.	 20100.	 20050.	 20000.	 19950.	 19900.	 19850.	  19800.	 19750.	 19700.	 19650.	 19600.	 19550.	 19500.	 19450.	 19400.	  19350.	 19300.	 19250.	 19200.	 19150.	 19100.	 19050.	 19000.]
# w2 points: [ 1600.	 1595.	 1590.	 1585.	 1580.	 1575.	 1570.	 1565.	 1560.	 1555.	  1550.]
# w1 points: [ 1600.	 1595.	 1590.	 1585.	 1580.	 1575.	 1570.	 1565.	 1560.	 1555.	  1550.]
# constant names:	 ['w3']
# constant identities:	 ['wm-w1-w2']
# channel signed: [False	False	False	False	False	False]
# PCI-6251 shots:	100
# kind: [None	None	None	None	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'channel'	'channel'	'channel'	'channel'	'channel'	'channel']
# tolerance: [None	None	None	0.01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.001	0.001	0.001	1.0	1.0	1.0	0.001	0.001	0.001	1.0	1.0	1.0	1.0	0.001	1.0	0.001	None	None	None	None	None	None]
# label: [''	''	''	'lab'	'1'	'Crystal'	'Amplifier'	'Grating'	'NDFG_Crystal'	'NDFG_Mirror'	'NDFG_Delay'	'Phi'	'Theta'	'2'	'grating'	'bbo'	'mixer'	'Phi'	'Theta'	'3'	'grating'	'bbo'	'mixer'	'Phi'	'Theta'	'm'	'13'	'1'	'23'	'2'	''	''	''	''	''	'']
# units: [None	None	None	's'	'nm'	None	None	None	None	None	None	None	None	'wn'	None	None	None	None	None	'wn'	None	None	None	None	None	'nm'	'ps'	'mm'	'ps'	'mm'	''	''	''	''	''	'']
# name: ['wm_index'	'w2_index'	'w1_index'	'time'	'w1'	'w1_Crystal'	'w1_Amplifier'	'w1_Grating'	'w1_NDFG_Crystal'	'w1_NDFG_Mirror'	'w1_NDFG_Delay'	'w1_Phi'	'w1_Theta'	'w2'	'w2_Grating'	'w2_BBO'	'w2_Mixer'	'w2_Phi'	'w2_Theta'	'w3'	'w3_Grating'	'w3_BBO'	'w3_Mixer'	'w3_Phi'	'w3_Theta'	'wm'	'd1'	'd1_zero'	'd2'	'd2_zero'	'signal_diff'	'signal_mean'	'pyro1'	'pyro2'	'pyro3'	'PMT voltage']
0.000000	0.000000	10.000000	1501882011.545000	6451.612903	-2.468546	1.999375	58.808694	132.250841	-0.000034	1.924688	-13.000000	-126.000000	1600.000000	37.522337	41.055619	18.634003	-133.000000	-620.000000	17550.000000	42.255086	36.307612	38.776323	57.000000	131.000000	483.083300	-0.000001	18.307337	-0.001203	19.068978	0.004214	0.001789	0.049945	0.282625	0.002688	0.000176	
0.000000	1.000000	0.000000	1501882014.900000	6250.000000	-2.540545	1.999375	58.488445	131.766023	-0.000034	1.924688	24.000000	-128.000000	1595.000000	37.514863	41.049570	18.560172	-143.000000	-618.000000	17505.000000	42.213643	36.315430	38.817251	58.000000	131.000000	483.083300	-0.000127	18.287318	0.000210	19.064350	0.001142	0.000945	0.081118	0.285706	0.002964	0.000175	
0.000000	1.000000	1.000000	1501882017.297000	6269.592476	-2.533045	1.999375	58.522195	131.819594	-0.000034	1.924688	21.000000	-128.000000	1595.000000	37.514863	41.049570	18.560172	-143.000000	-618.000000	17510.000000	42.218265	36.314519	38.812732	58.000000	131.000000	483.083300	-0.000083	18.289300	-0.001086	19.064544	0.000987	0.000884	0.077669	0.284862	0.002980	0.000177	
0.000000	1.000000	2.000000	1501882019.695000	6289.308176	-2.525545	1.999375	58.552945	131.867808	-0.000034	1.924688	17.000000	-128.000000	1595.000000	37.514863	41.049570	18.560172	-143.000000	-618.000000	17515.000000	42.222869	36.313625	38.808179	58.000000	131.000000	483.083300	-0.000040	18.291283	-0.002382	19.064738	0.003278	0.000933	0.073164	0.281168	0.003030	0.000178	
0.000000	1.000000	3.000000	1501882022.090000	6309.148265	-2.518795	1.999375	58.584445	131.913343	-0.000034	1.924688	13.000000	-128.000000	1595.000000	37.514863	41.049570	18.560172	-143.000000	-618.000000	17520.000000	42.227474	36.312732	38.803625	58.000000	131.000000	483.083300	-0.000111	18.293265	-0.003678	19.064933	0.001106	0.000782	0.070322	0.282599	0.002851	0.000176	
0.000000	1.000000	4.000000	1501882024.489000	6329.113924	-2.512046	1.999375	58.615945	131.961557	-0.000034	1.924688	9.000000	-128.000000	1595.000000	37.514863	41.049570	18.560172	-143.000000	-618.000000	17525.000000	42.232096	36.311856	38.799089	58.000000	131.000000	483.083300	-0.000182	18.295248	-0.004973	19.065127	0.010777	0.002917	0.066127	0.283317	0.002919	0.000175	
0.000000	1.000000	5.000000	1501882026.907000	6349.206349	-2.504546	1.999375	58.647445	132.007093	-0.000034	1.924688	5.000000	-127.000000	1595.000000	37.514863	41.049570	18.560172	-143.000000	-618.000000	17530.000000	42.236684	36.310997	38.794536	58.000000	131.000000	483.083300	-0.000024	18.297230	-0.006269	19.065321	0.009034	0.002471	0.062610	0.280230	0.002875	0.000177	
0.000000	1.000000	6.000000	1501882029.307000	6369.426752	-2.497796	1.999375	58.678945	132.055307	-0.000034	1.924688	2.000000	-127.000000	1595.000000	37.514863	41.049570	18.560172	-143.000000	-618.000000	17535.000000	42.241289	36.310137	38.789983	57.000000	131.000000	483.083300	-0.000210	18.299213	-0.007565	19.065515	0.008413	0.003320	0.060008	0.283868	0.002839	0.000177	
0.000000	1.000000	7.000000	1501882031.705000	6389.776358	-2.490296	1.999375	58.711195	132.103521	-0.000034	1.924688	-1.000000	-127.000000	1595.000000	37.514863	41.049570	18.560172	-143.000000	-618.000000	17540.000000	42.245893	36.309296	38.785430	57.000000	131.000000	483.083300	-0.000052	18.301195	-0.008861	19.065710	0.011610	0.003257	0.056559	0.282183	0.003042	0.000175	
0.000000	1.000000	8.000000	1501882034.103000	6410.256410	-2.482796	1.999375	58.743444	132.151735	-0.000034	1.924688	-5.000000	-127.000000	1595.000000	37.514863	41.049570	18.560172	-143.000000	-618.000000	17545.000000	42.250481	36.308454	38.780876	57.000000	131.000000	483.083300	-0.000123	18.303177	-0.010157	19.065904	0.005055	0.002849	0.055098	0.281680	0.002657	0.000175	
0.000000	1.000000	9.000000	1501882036.504000	6430.868167	-2.476046	1.999375	58.775694	132.199949	-0.000034	1.924688	-9.000000	-127.000000	1595.000000	37.514863	41.049570	18.560172	-143.000000	-618.000000	17550.000000	42.255086	36.307612	38.776323	57.000000	131.000000	483.083300	-0.000079	18.305160	-0.011453	19.066098	0.004334	0.001383	0.051681	0.283006	0.002693	0.000176	
0.000000	1.000000	10.000000	1501882038.901000	6451.612903	-2.468546	1.999375	58.808694	132.250841	-0.000034	1.924688	-13.000000	-126.000000	1595.000000	37.514863	41.049570	18.560172	-143.000000	-618.000000	17555.000000	42.259674	36.306804	38.771753	57.000000	131.000000	483.083300	-0.000150	18.307142	0.000204	19.066292	0.003567	0.001456	0.049434	0.280974	0.002644	0.000178	
0.000000	2.000000	0.000000	1501882042.258000	6250.000000	-2.540545	1.999375	58.488445	131.766023	-0.000034	1.924688	24.000000	-128.000000	1590.000000	37.507354	41.043471	18.486409	-152.000000	-616.000000	17510.000000	42.218265	36.314519	38.812732	58.000000	131.000000	483.083300	-0.000276	18.287124	0.000127	19.061665	0.000773	0.001064	0.079978	0.281967	0.002920	0.000176	
0.000000	2.000000	1.000000	1501882044.658000	6269.592476	-2.533045	1.999375	58.522195	131.819594	-0.000034	1.924688	21.000000	-128.000000	1590.000000	37.507354	41.043471	18.486409	-152.000000	-616.000000	17515.000000	42.222869	36.313625	38.808179	58.000000	131.000000	483.083300	-0.000118	18.289106	-0.001169	19.061859	0.002555	0.001595	0.076603	0.280127	0.002901	0.000175	
0.000000	2.000000	2.000000	1501882047.074000	6289.308176	-2.525545	1.999375	58.552945	131.867808	-0.000034	1.924688	17.000000	-128.000000	1590.000000	37.507354	41.043471	18.486409	-152.000000	-616.000000	17520.000000	42.227474	36.312732	38.803625	58.000000	131.000000	483.083300	-0.000189	18.291088	-0.002465	19.062053	0.004974	0.001717	0.070951	0.286385	0.003018	0.000178	
0.000000	2.000000	3.000000	1501882049.473000	6309.148265	-2.518795	1.999375	58.584445	131.913343	-0.000034	1.924688	13.000000	-128.000000	1590.000000	37.507354	41.043471	18.486409	-152.000000	-616.000000	17525.000000	42.232096	36.311856	38.799107	58.000000	131.000000	483.083300	-0.000031	18.293071	-0.003760	19.062248	0.006119	0.001844	0.068863	0.287931	0.003029	0.000177	
0.000000	2.000000	4.000000	1501882051.870000	6329.113924	-2.512046	1.999375	58.615945	131.961557	-0.000034	1.924688	9.000000	-128.000000	1590.000000	37.507354	41.043471	18.486409	-152.000000	-616.000000	17530.000000	42.236684	36.310997	38.794536	58.000000	131.000000	483.083300	-0.000102	18.295053	-0.005056	19.062442	0.007719	0.002716	0.064929	0.283728	0.003032	0.000176	
0.000000	2.000000	5.000000	1501882054.268000	6349.206349	-2.504546	1.999375	58.647445	132.007093	-0.000034	1.924688	5.000000	-127.000000	1590.000000	37.507354	41.043471	18.486409	-152.000000	-616.000000	17535.000000	42.241289	36.310137	38.789983	57.000000	131.000000	483.083300	-0.000059	18.297036	-0.006352	19.062636	0.008269	0.002265	0.062630	0.281603	0.002843	0.000177	
0.000000	2.000000	6.000000	1501882056.669000	6369.426752	-2.497796	1.999375	58.678945	132.055307	-0.000034	1.924688	2.000000	-127.000000	1590.000000	37.507354	41.043471	18.486409	-152.000000	-616.000000	17540.000000	42.245893	36.309296	38.785430	57.000000	131.000000	483.083300	-0.000015	18.299018	-0.007648	19.062830	0.008370	0.002700	0.058091	0.284211	0.002687	0.000177	
0.000000	2.000000	7.000000	1501882059.067000	6389.776358	-2.490296	1.999375	58.711195	132.103521	-0.000034	1.924688	-1.000000	-127.000000	1590.000000	37.507354	41.043471	18.486409	-152.000000	-616.000000	17545.000000	42.250481	36.308454	38.780876	57.000000	131.000000	483.083300	-0.000086	18.301001	-0.008944	19.063024	0.009706	0.003387	0.057278	0.283963	0.002665	0.000178	
0.000000	2.000000	8.000000	1501882061.480000	6410.256410	-2.482796	1.999375	58.743444	132.151735	-0.000034	1.924688	-5.000000	-127.000000	1590.000000	37.507354	41.043471	18.486409	-152.000000	-616.000000	17550.000000	42.255086	36.307612	38.776323	57.000000	131.000000	483.083300	-0.000158	18.302983	-0.010240	19.063219	0.012927	0.003289	0.054682	0.283814	0.002548	0.000176	
0.000000	2.000000	9.000000	1501882063.880000	6430.868167	-2.476046	1.999375	58.775694	132.199949	-0.000034	1.924688	-9.000000	-127.000000	1590.000000	37.507354	41.043471	18.486409	-152.000000	-616.000000	17555.000000	42.259674	36.306804	38.771753	57.000000	131.000000	483.083300	-0.000114	18.304966	0.000156	19.063413	0.006629	0.002218	0.051582	0.284066	0.002508	0.000177	
0.000000	2.000000	10.000000	1501882066.279000	6451.612903	-2.468546	1.999375	58.808694	132.250841	-0.000034	1.924688	-13.000000	-126.000000	1590.000000	37.507354	41.043471	18.486409	-152.000000	-616.000000	17560.000000	42.264261	36.305979	38.767199	57.000000	131.000000	483.083300	-0.000071	18.306948	-0.001139	19.063607	0.004031	0.001863	0.047926	0.286506	0.002513	0.000176	
0.000000	3.000000	0.000000	1501882069.636000	6250.000000	-2.540545	1.999375	58.488445	131.766023	-0.000034	1.924688	24.000000	-128.000000	1585.000000	37.499880	41.037388	18.412732	-161.000000	-614.000000	17515.000000	42.222869	36.313625	38.808179	58.000000	131.000000	483.083300	-0.000197	18.286929	0.000044	19.058980	0.003503	0.001591	0.079200	0.284932	0.003018	0.000177	
0.000000	3.000000	1.000000	1501882072.033000	6269.592476	-2.533045	1.999375	58.522195	131.819594	-0.000034	1.924688	21.000000	-128.000000	1585.000000	37.499880	41.037388	18.412732	-161.000000	-614.000000	17520.000000	42.227474	36.312732	38.803625	58.000000	131.000000	483.083300	-0.000153	18.288912	-0.001252	19.059174	0.004330	0.002412	0.076632	0.284838	0.002991	0.000178	
0.000000	3.000000	2.000000	1501882074.420000	6289.308176	-2.525545	1.999375	58.552945	131.867808	-0.000034	1.924688	17.000000	-128.000000	1585.000000	37.499880	41.037388	18.412732	-161.000000	-614.000000	17525.000000	42.232113	36.311856	38.799107	58.000000	131.000000	483.083300	-0.000224	18.290894	-0.002547	19.059368	0.002638	0.001815	0.071975	0.284804	0.003186	0.000177	
0.000000	3.000000	3.000000	1501882076.801000	6309.148265	-2.518795	1.999375	58.584445	131.913343	-0.000034	1.924688	13.000000	-128.000000	1585.000000	37.499880	41.037388	18.412732	-161.000000	-614.000000	17530.000000	42.236684	36.310997	38.794553	58.000000	131.000000	483.083300	-0.000066	18.292877	-0.003843	19.059562	0.010173	0.003687	0.069288	0.289575	0.003050	0.000176	
0.000000	3.000000	4.000000	1501882079.187000	6329.113924	-2.512046	1.999375	58.615945	131.961557	-0.000034	1.924688	9.000000	-128.000000	1585.000000	37.499880	41.037388	18.412732	-161.000000	-614.000000	17535.000000	42.241289	36.310137	38.789983	57.000000	131.000000	483.083300	-0.000137	18.294859	-0.005139	19.059757	0.012086	0.003346	0.065817	0.286637	0.002987	0.000177	
