# PyCMDS version:	'0.7.0'
# system name:	'fs'
# file created:	'2017-03-03T11:00:40.927000+06:00'
# data name:	''
# data info:	''
# data origin:	'SCAN'
# queue url:	'https://drive.google.com/open?id=0BzJTClorMBuwSUI5Q0JoQUlZMm8'
# acquisition url:	'https://drive.google.com/open?id=0BzJTClorMBuwcXBtd3hsUlpfekk'
# scan url:	'https://drive.google.com/open?id=0BzJTClorMBuwWXFteDYzZ1pFUFU'
# axis names: ['d1'	'd2']
# axis identities: ['d1'	'd2']
# axis units: ['ps'	'ps']
# axis interpolate: [False	False]
# d1 points: [-0.25 	-0.245	-0.24 	-0.235	-0.23 	-0.225	-0.22 	-0.215	-0.21 	-0.205	-0.2	 -0.195	-0.19 	-0.185	-0.18 	-0.175	-0.17 	-0.165	-0.16 	-0.155	-0.15	 -0.145	-0.14 	-0.135	-0.13 	-0.125	-0.12 	-0.115	-0.11 	-0.105	-0.1  	-0.095	 -0.09 	-0.085	-0.08 	-0.075	-0.07 	-0.065	-0.06 	-0.055	-0.05 	-0.045	 -0.04 	-0.035	-0.03 	-0.025	-0.02 	-0.015	-0.01 	-0.005	 0.   	 0.005	  0.01 	 0.015	 0.02 	 0.025	 0.03 	 0.035	 0.04 	 0.045	 0.05 	 0.055	  0.06 	 0.065	 0.07 	 0.075	 0.08 	 0.085	 0.09 	 0.095	 0.1  	 0.105	  0.11 	 0.115	 0.12 	 0.125	 0.13 	 0.135	 0.14 	 0.145	 0.15 	 0.155	  0.16 	 0.165	 0.17 	 0.175	 0.18 	 0.185	 0.19 	 0.195	 0.2  	 0.205	  0.21 	 0.215	 0.22 	 0.225	 0.23 	 0.235	 0.24 	 0.245	 0.25 ]
# d2 points: [-0.25 	-0.245	-0.24 	-0.235	-0.23 	-0.225	-0.22 	-0.215	-0.21 	-0.205	-0.2	 -0.195	-0.19 	-0.185	-0.18 	-0.175	-0.17 	-0.165	-0.16 	-0.155	-0.15	 -0.145	-0.14 	-0.135	-0.13 	-0.125	-0.12 	-0.115	-0.11 	-0.105	-0.1  	-0.095	 -0.09 	-0.085	-0.08 	-0.075	-0.07 	-0.065	-0.06 	-0.055	-0.05 	-0.045	 -0.04 	-0.035	-0.03 	-0.025	-0.02 	-0.015	-0.01 	-0.005	 0.   	 0.005	  0.01 	 0.015	 0.02 	 0.025	 0.03 	 0.035	 0.04 	 0.045	 0.05 	 0.055	  0.06 	 0.065	 0.07 	 0.075	 0.08 	 0.085	 0.09 	 0.095	 0.1  	 0.105	  0.11 	 0.115	 0.12 	 0.125	 0.13 	 0.135	 0.14 	 0.145	 0.15 	 0.155	  0.16 	 0.165	 0.17 	 0.175	 0.18 	 0.185	 0.19 	 0.195	 0.2  	 0.205	  0.21 	 0.215	 0.22 	 0.225	 0.23 	 0.235	 0.24 	 0.245	 0.25 ]
# constant names:	 []
# constant identities:	 []
# channel signed: [False	False]
# NI 6251 shots:	300.0
# kind: [None	None	None	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'hardware'	'channel'	'channel']
# tolerance: [None	None	0.01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	None	None]
# label: [''	''	'lab'	'1'	'Crystal_1'	'Delay_1'	'Crystal_2'	'Delay_2'	'Mixer_1'	'Mixer_2'	'Mixer_3'	'2'	'Crystal_1'	'Delay_1'	'Crystal_2'	'Delay_2'	'Mixer_1'	'Mixer_2'	'Mixer_3'	'm'	'21'	'21'	'21'	'22\''	'22\''	'22\''	'21'	'21'	'21'	'0'	'0'	'0'	'0'	'0'	'0'	''	'']
# units: [None	None	's'	'nm'	None	None	None	None	None	None	None	'nm'	None	None	None	None	None	None	None	'nm'	'ps'	'mm'	'mm'	'fs'	'mm'	'mm'	'fs'	'mm'	'mm'	'OD'	'deg'	'deg'	'OD'	'deg'	'deg'	''	'']
# name: ['d1_index'	'd2_index'	'time'	'w1'	'w1_Crystal_1'	'w1_Delay_1'	'w1_Crystal_2'	'w1_Delay_2'	'w1_Mixer_1'	'w1_Mixer_2'	'w1_Mixer_3'	'w2'	'w2_Crystal_1'	'w2_Delay_1'	'w2_Crystal_2'	'w2_Delay_2'	'w2_Mixer_1'	'w2_Mixer_2'	'w2_Mixer_3'	'wm'	'd0'	'd0_position'	'd0_zero'	'd1'	'd1_position'	'd1_zero'	'd2'	'd2_position'	'd2_zero'	'nd1'	'nd1_position'	'nd1_home'	'nd2'	'nd2_position'	'nd2_home'	'signal_diff'	'signal_mean']
0.000000	0.000000	1488560441.727000	1298.701299	-8.387333	2.285938	5.737500	56.712500	0.000000	0.000000	0.000000	1298.701299	2.987500	2.476875	6.107500	56.641333	0.000000	0.000000	0.000000	0.000000	-0.000045	12.000007	12.000000	-250.648039	17.175230	17.217000	-250.107979	12.581180	12.622860	0.309342	22.993750	10.000000	0.201626	14.996875	13.000000	-0.000369	0.004933	
0.000000	1.000000	1488560442.337000	1298.701299	-8.387333	2.285938	5.737500	56.712500	0.000000	0.000000	0.000000	1298.701299	2.987500	2.476875	6.107500	56.641333	0.000000	0.000000	0.000000	0.000000	-0.000045	12.000007	12.000000	-250.648039	17.175230	17.217000	-245.007408	12.582030	12.622860	0.309342	22.993750	10.000000	0.201626	14.996875	13.000000	-0.001795	0.005242	
0.000000	2.000000	1488560442.967000	1298.701299	-8.387333	2.285938	5.737500	56.712500	0.000000	0.000000	0.000000	1298.701299	2.987500	2.476875	6.107500	56.641333	0.000000	0.000000	0.000000	0.000000	-0.000045	12.000007	12.000000	-250.648039	17.175230	17.217000	-239.426784	12.582960	12.622860	0.309342	22.993750	10.000000	0.201626	14.996875	13.000000	-0.002930	0.005849	
0.000000	3.000000	1488560443.587000	1298.701299	-8.387333	2.285938	5.737500	56.712500	0.000000	0.000000	0.000000	1298.701299	2.987500	2.476875	6.107500	56.641333	0.000000	0.000000	0.000000	0.000000	-0.000045	12.000007	12.000000	-250.648039	17.175230	17.217000	-234.326214	12.583810	12.622860	0.309342	22.993750	10.000000	0.201626	14.996875	13.000000	-0.001227	0.005752	
0.000000	4.000000	1488560444.197000	1298.701299	-8.387333	2.285938	5.737500	56.712500	0.000000	0.000000	0.000000	1298.701299	2.987500	2.476875	6.107500	56.641333	0.000000	0.000000	0.000000	0.000000	-0.000045	12.000007	12.000000	-250.648039	17.175230	17.217000	-229.285650	12.584650	12.622860	0.309342	22.993750	10.000000	0.201626	14.996875	13.000000	-0.000477	0.004951	
0.000000	5.000000	1488560444.837000	1298.701299	-8.387333	2.285938	5.737500	56.712500	0.000000	0.000000	0.000000	1298.701299	2.987500	2.476875	6.107500	56.641333	0.000000	0.000000	0.000000	0.000000	-0.000045	12.000007	12.000000	-250.648039	17.175230	17.217000	-224.425106	12.585460	12.622860	0.309342	22.993750	10.000000	0.201626	14.996875	13.000000	-0.000134	0.005098	
0.000000	6.000000	1488560445.457000	1298.701299	-8.387333	2.285938	5.737500	56.712500	0.000000	0.000000	0.000000	1298.701299	2.987500	2.476875	6.107500	56.641333	0.000000	0.000000	0.000000	0.000000	-0.000045	12.000007	12.000000	-250.648039	17.175230	17.217000	-219.324535	12.586310	12.622860	0.309342	22.993750	10.000000	0.201626	14.996875	13.000000	0.000862	0.005383	
0.000000	7.000000	1488560446.087000	1298.701299	-8.387333	2.285938	5.737500	56.712500	0.000000	0.000000	0.000000	1298.701299	2.987500	2.476875	6.107500	56.641333	0.000000	0.000000	0.000000	0.000000	-0.000045	12.000007	12.000000	-250.648039	17.175230	17.217000	-214.343978	12.587140	12.622860	0.309342	22.993750	10.000000	0.201626	14.996875	13.000000	-0.004615	0.005541	
0.000000	8.000000	1488560446.697000	1298.701299	-8.387333	2.285938	5.737500	56.712500	0.000000	0.000000	0.000000	1298.701299	2.987500	2.476875	6.107500	56.641333	0.000000	0.000000	0.000000	0.000000	-0.000045	12.000007	12.000000	-250.648039	17.175230	17.217000	-209.483434	12.587950	12.622860	0.309342	22.993750	10.000000	0.201626	14.996875	13.000000	-0.000131	0.004470	
0.000000	9.000000	1488560447.297000	1298.701299	-8.387333	2.285938	5.737500	56.712500	0.000000	0.000000	0.000000	1298.701299	2.987500	2.476875	6.107500	56.641333	0.000000	0.000000	0.000000	0.000000	-0.000045	12.000007	12.000000	-250.648039	17.175230	17.217000	-204.142837	12.588840	12.622860	0.309342	22.993750	10.000000	0.201626	14.996875	13.000000	-0.002200	0.005179	
0.000000	10.000000	1488560447.897000	1298.701299	-8.387333	2.285938	5.737500	56.712500	0.000000	0.000000	0.000000	1298.701299	2.987500	2.476875	6.107500	56.641333	0.000000	0.000000	0.000000	0.000000	-0.000045	12.000007	12.000000	-250.648039	17.175230	17.217000	-199.462313	12.589620	12.622860	0.309342	22.993750	10.000000	0.201626	14.996875	13.000000	0.000256	0.005484	
0.000000	11.000000	1488560448.497000	1298.701299	-8.387333	2.285938	5.737500	56.712500	0.000000	0.000000	0.000000	1298.701299	2.987500	2.476875	6.107500	56.641333	0.000000	0.000000	0.000000	0.000000	-0.000045	12.000007	12.000000	-250.648039	17.175230	17.217000	-194.181723	12.590500	12.622860	0.309342	22.993750	10.000000	0.201626	14.996875	13.000000	-0.000069	0.005068	
