#Acq. time (s)=	30
#Accumulations=	2
#Range=	Off
#Autofocus=	Off
#Macrospot=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	On
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	High Sensitivity
#Detector ADC=	20 kHz       
#Detector temperature (°C)=	-75.07
#Instrument=	LabRAM HR Evol
#Detector=	Synapse BIDD
#Objective=	x50
#Grating=	1800 gr/mm
#ND Filter=	50%
#Laser (nm)=	532 
#Spectro (cm-¹)=	289.988
#Hole=	150.001
#Temperature=	0
#Range=	Visible
#Laser Pol.=	No
#Raman. Pol.=	No
#Laser Pol. (°)=	0
#Raman Pol. (°)=	0.008
#StageXY=	Marzhauser
#StageZ=	Marzhauser
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	9.4
#Full time(mm:ss)=	1:06
#Project=	
#Sample=	
#Site=	
#Title=	samp_3
#Remark=	
#Date=	05.10.2021 10:38
#Acquired=	05.10.2021 10:38:02
24.8558	564.25
25.3843	551.232
25.9106	542.568
26.4369	575.308
26.9654	612.415
27.4916	588.5
28.0178	649.595
28.5462	684.542
29.0723	695.514
29.5984	771.906
30.1267	918.098
30.6528	1064.32
31.1788	1208.4
31.707	1485.58
32.2329	1773.72
32.7589	1946.3
33.2848	2402.6
33.8129	2817.54
34.3387	3374.45
34.8645	3988.25
35.3904	4410.09
35.9183	5050.38
36.444	5424.4
36.9697	6006.01
37.4954	6731.94
38.0232	6758.99
38.5488	6995.79
39.0744	7031.65
39.6	7491.49
40.1256	7542.72
40.6532	7701.1
41.1787	7750.22
41.7041	7948.04
42.2296	8141.53
42.7549	8293.55
43.2825	8902.79
43.8078	9221.23
44.3331	9235.62
44.8584	9363.85
45.3836	9614.67
45.9088	9791.14
46.4361	10080.8
46.9613	9975.93
47.4864	10294.9
48.0115	10291.2
48.5366	10780.3
49.0616	10962.8
49.5866	10940.6
50.1116	11116.3
50.6387	11492.3
51.1636	12287.4
51.6885	13468.9
52.2134	14764.8
52.7382	16226.8
53.263	17886.7
53.7878	20014.2
54.3125	22141.2
54.8372	24330.2
55.3619	26384.7
55.8866	28757.9
56.4112	29916.6
56.9358	31824.8
57.4604	32219.1
57.9849	33184.3
58.5094	32969.4
59.036	33565.7
59.5605	33687.9
60.0849	34251.3
60.6093	33406.6
61.1337	31958.5
61.658	30871.4
62.1823	30491.4
62.7066	29755.9
63.2308	29521.9
63.7529	29282.6
64.2771	28933.5
64.8012	29188.6
65.3254	28869.3
65.8494	29437.3
66.3735	29440.9
66.8976	30048.4
67.4216	30450.4
67.9455	31457.3
68.4695	31717.7
68.9934	31855.7
69.5173	32135.1
70.0412	32191.2
70.565	32604.4
71.0888	32565.4
71.6104	32437.9
72.1342	32319.3
72.6579	30955.1
73.1816	29720.8
73.7053	28738.2
74.2289	28042.7
74.7525	27635.7
75.276	27229.4
75.7975	27147.2
76.321	26278.6
76.8444	24742.3
77.3679	24199.3
77.8913	23879.4
78.4147	23596
78.9359	23666
79.4593	23475.3
79.9826	23201.1
80.5059	22955.6
81.0291	23659.6
81.5523	23453.5
82.0734	22280.6
82.5965	21866.9
83.1197	22225.3
83.6428	22280.5
84.1637	21078.1
84.6868	20273.1
85.2098	19590.1
85.7327	19541.6
86.2536	19181.1
86.7765	19042.1
87.2994	18884.3
87.8223	18860
88.343	18618.8
88.8658	18387.2
89.3886	18196.5
89.9113	18094.2
90.4319	18277.9
90.9546	18217
91.4772	18805.5
91.9977	18793.7
92.5204	17832.8
93.0429	17451.7
93.5633	17263.5
94.0859	17228.3
94.6084	17294.3
95.1287	17530.9
95.6511	17133.3
96.1735	16924.3
96.6937	16598.2
97.2161	16539.9
97.7384	16300.6
98.2586	16210.3
98.7808	16030.1
99.303	16481.5
99.8231	16321.3
100.345	15995
100.865	15672.9
101.387	15445.1
101.909	15507.1
102.429	15363.2
102.951	15401
103.471	15062
103.993	15007.7
104.513	15036.5
105.035	15125.5
105.557	14822
106.077	15095.7
106.598	15309.6
107.118	15366.1
107.64	15388
108.159	14994.2
108.681	14531.5
109.201	14353.6
109.722	14205.7
110.242	14269.5
110.763	14260.6
111.283	14269.1
111.804	14239
112.324	14087.7
112.845	14092.6
113.364	14054.7
113.886	13963.2
114.405	14155.9
114.926	14250.9
115.446	14510.9
115.967	14352
116.486	14395.2
117.005	14317.7
117.526	14568.7
118.045	15089.1
118.567	14909.2
119.086	15121
119.607	15337.3
120.126	15548.7
120.645	15924
121.166	16220.5
121.684	16515.3
122.205	16655.9
122.724	17316.8
123.243	17653.6
123.764	17768.5
124.282	17338.6
124.801	17179
125.322	16961.2
125.841	16673.2
126.359	16238.7
126.88	15957.7
127.398	15616.6
127.917	15513.9
128.437	15221.7
128.956	14832.8
129.474	14637.8
129.995	14127.1
130.513	14095.5
131.031	13840.7
131.552	13859
132.07	13455.2
132.588	13189.8
133.107	13030.8
133.627	13064.1
134.145	12873.1
134.663	12741
135.183	12625.6
135.702	12601.1
136.22	12486.9
136.738	12293.4
137.256	12260.9
137.776	12272
138.294	12259.4
138.811	12320.9
139.329	12383.8
139.849	12312.4
140.367	12361
140.885	12158.6
141.403	11993
141.92	11924.7
142.44	11899.5
142.958	11960.5
143.475	11900.3
143.993	11768
144.511	11946.2
145.028	11783.8
145.546	11763.1
146.065	11786.3
146.583	11849.2
147.1	11926
147.618	11861.8
148.135	11604.7
148.652	11563.8
149.17	11531.9
149.687	11682.6
150.206	11595.1
150.724	11600.5
151.241	11488.4
151.758	11670.5
152.275	11544.2
152.792	11341.8
153.309	11420.1
153.826	11211.9
154.343	11298.6
154.861	11430.6
155.377	11375.7
155.894	11250.6
156.411	11157.9
156.928	11026.7
157.445	10987.8
157.962	10854.5
158.479	10842.1
158.996	10796.4
159.512	10770.1
160.029	10844
160.546	10414
161.062	10602.2
161.579	10395.6
162.096	10484.1
162.612	10412.6
163.129	10497
163.645	10375.8
164.162	10366.9
164.678	10355.9
165.195	10160.5
165.711	10212
166.227	10070
166.744	10138.7
167.26	9796.11
167.776	10077.7
168.293	10015.7
168.809	9978.7
169.325	9840.3
