1.000000	584.795322	0.000000	641.025641	0.000000	800.000000	4.000000	584.840300	NaN	NaN	0.000000	120.000015	1.566585	15.999355	280.118553	12.632419	0.000454	-0.041454	1.233048	-0.000044	0.125549	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2.000000	584.795322	0.000000	641.025641	0.000000	800.000000	4.000000	584.840300	NaN	NaN	0.000000	120.000015	1.566585	15.999355	239.957436	12.632419	0.000288	0.002607	1.219124	-0.000053	0.127732	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3.000000	584.795322	0.000000	641.025641	0.000000	800.000000	4.000000	584.840300	NaN	NaN	0.000000	120.000015	1.566585	15.999355	199.796319	12.632419	0.000010	0.007391	1.256861	-0.000042	0.128165	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4.000000	584.795322	0.000000	641.025641	0.000000	800.000000	4.000000	584.840300	NaN	NaN	0.000000	120.000015	1.566585	15.999355	159.768627	12.632419	0.000950	0.007926	1.217144	-0.000052	0.118344	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5.000000	584.795322	0.000000	641.025641	0.000000	800.000000	4.000000	584.840300	NaN	NaN	0.000000	120.000015	1.566585	15.999355	120.007787	12.632419	0.000369	0.008202	1.233065	-0.000047	0.118290	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
6.000000	584.795322	0.000000	641.025641	0.000000	800.000000	4.000000	584.840300	NaN	NaN	0.000000	120.000015	1.566585	15.999355	79.846670	12.632419	0.000608	0.008054	1.239251	-0.000026	0.118556	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7.000000	584.795322	0.000000	641.025641	0.000000	800.000000	4.000000	584.840300	NaN	NaN	0.000000	120.000015	1.566585	15.999355	39.685553	12.632419	0.001198	0.051652	1.224172	-0.000015	0.120244	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
8.000000	584.795322	0.000000	641.025641	0.000000	800.000000	4.000000	584.840300	NaN	NaN	0.000000	120.000015	1.566585	15.999355	-0.075287	12.632419	0.006488	0.066403	1.242043	-0.000022	0.126294	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
9.000000	584.795322	0.000000	641.025641	0.000000	800.000000	4.000000	584.840300	NaN	NaN	0.000000	120.000015	1.566585	15.999355	-40.236404	12.632419	0.017181	0.065735	1.178724	-0.000025	0.146984	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10.000000	584.795322	0.000000	641.025641	0.000000	800.000000	4.000000	584.840300	NaN	NaN	0.000000	120.000015	1.566585	15.999355	-80.130670	12.632419	0.013323	0.069755	1.254321	-0.000024	0.142973	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
11.000000	584.795322	0.000000	641.025641	0.000000	800.000000	4.000000	584.840300	NaN	NaN	0.000000	120.000015	1.566585	15.999355	-119.958223	12.632419	0.005769	0.069990	1.247494	-0.000037	0.130418	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
12.000000	584.795322	0.000000	641.025641	0.000000	800.000000	4.000000	584.840300	NaN	NaN	0.000000	120.000015	1.566585	15.999355	-160.186053	12.632419	0.004330	0.068518	1.234634	-0.000024	0.126002	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13.000000	584.795322	0.000000	641.025641	0.000000	800.000000	4.000000	584.840300	NaN	NaN	0.000000	120.000015	1.566585	15.999355	-200.147031	12.632419	0.003875	0.067787	1.231969	-0.000051	0.121828	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
14.000000	584.795322	0.000000	641.025641	0.000000	800.000000	4.000000	584.840300	NaN	NaN	0.000000	120.000015	1.566585	15.999355	-240.041297	12.632419	0.004267	0.068269	1.224328	-0.000052	0.124846	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
15.000000	584.795322	0.000000	641.025641	0.000000	800.000000	4.000000	584.840300	NaN	NaN	0.000000	120.000015	1.566585	15.999355	-280.202414	12.632419	0.003949	0.068636	1.171189	-0.000049	0.128589	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
16.000000	584.795322	0.000000	641.025641	0.000000	800.000000	4.000000	584.840300	NaN	NaN	0.000000	120.000015	1.566585	15.999355	-320.296819	12.632419	0.004090	0.070177	1.204472	-0.000047	0.128879	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
17.000000	584.795322	0.000000	641.025641	0.000000	800.000000	4.000000	584.840300	NaN	NaN	0.000000	120.000015	1.566585	15.999355	-359.990946	12.632419	0.004535	0.015663	1.235758	-0.000056	0.132068	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
